artist_id,concert_id,Date,Start Time,End Time
120001,901,2024-06-29,17:00:00,21:00:00
120001,901,2024-06-30,17:00:00,21:00:00
120002,902,2019-06-21,20:00:00,23:00:00
120002,902,2019-06-22,19:00:00,22:00:00
120002,902,2019-06-23,16:00:00,19:00:00
120003,903,2023-09-22,19:00:00,23:00:00
120003,903,2023-09-23,17:00:00,21:00:00
120003,903,2023-09-24,17:00:00,21:00:00
120004,904,2024-02-04,19:00:00,21:00:00
120005,905,2023-03-10,19:00:00,21:00:00
120005,905,2023-03-11,18:00:00,20:00:00
120005,905,2023-03-12,16:00:00,18:00:00
120006,906,2023-09-23,17:00:00,20:00:00
120006,906,2023-09-24,17:00:00,20:00:00
120007,907,2024-03-30,21:00:00,23:00:00
120007,907,2024-03-31,21:00:00,23:00:00
120008,908,2018-08-04,18:00:00,21:00:00
120008,908,2018-08-05,17:00:00,20:00:00
120009,909,2024-04-20,19:00:00,22:00:00
120009,909,2024-04-21,19:00:00,22:00:00
120010,910,2024-05-23,19:00:00,21:00:00
120010,910,2024-05-24,19:00:00,21:00:00
120010,910,2024-05-25,19:00:00,21:00:00
120010,910,2024-05-26,19:00:00,21:00:00
120011,911,2024-10-06,19:00:00,22:00:00
120012,912,2022-12-10,20:00:00,23:00:00
120013,913,2022-11-06,20:00:00,23:00:00
120014,914,2024-02-10,19:00:00,22:00:00
120015,915,2024-02-03,19:00:00,22:00:00
120015,915,2024-02-04,19:00:00,22:00:00
120016,916,2019-10-01,20:30:00,23:30:00
120017,917,2017-08-17,20:30:00,23:30:00
120018,918,2022-08-22,20:30:00,23:30:00
120019,919,2019-05-08,20:30:00,23:30:00
120020,920,2018-12-02,20:00:00,23:00:00
120021,921,2023-10-03,20:30:00,23:30:00
120022,922,2023-10-06,20:30:00,23:30:00
120023,923,2023-08-26,19:00:00,22:00:00
120024,924,2023-01-27,19:00:00,22:00:00
120025,925,2023-04-04,19:00:00,22:00:00
120026,926,2018-08-27,19:00:00,22:00:00
120027,927,2023-04-10,19:00:00,22:00:00
120028,928,2023-03-11,20:00:00,23:00:00
120029,929,2022-07-30,18:00:00,20:00:00
120029,929,2022-07-31,18:00:00,20:00:00
120030,930,2014-01-11,18:00:00,20:00:00
120031,931,2017-06-24,18:00:00,20:00:00
120032,932,2019-09-20,20:00:00,22:00:00
120032,932,2019-09-21,18:00:00,20:00:00
120032,932,2019-09-22,17:00:00,19:00:00
120033,933,2019-04-06,19:00:00,22:00:00
120033,933,2019-04-07,19:00:00,22:00:00
120034,934,2024-03-23,19:00:00,21:00:00
120035,935,2016-06-11,18:00:00,21:00:00
120035,935,2016-06-12,18:00:00,21:00:00
120035,936,2017-06-17,18:00:00,21:00:00
120035,936,2017-06-18,18:00:00,21:00:00
120035,937,2018-05-11,18:00:00,21:00:00
120035,937,2018-05-12,18:00:00,21:00:00
120035,937,2018-05-13,18:00:00,21:00:00
120035,938,2018-12-21,18:00:00,21:00:00
120035,938,2018-12-22,18:00:00,21:00:00
120035,938,2018-12-23,18:00:00,21:00:00
120036,939,2023-12-23,18:00:00,21:00:00
120036,939,2023-12-24,18:00:00,21:00:00
120037,940,2019-06-01,18:00:00,21:00:00
120033,941,2017-04-22,17:00:00,20:00:00
120033,941,2017-04-23,17:00:00,20:00:00
120033,942,2015-08-08,17:00:00,20:00:00
120038,943,2019-12-07,17:00:00,20:00:00
120039,944,2023-02-02,19:00:00,22:00:00
120039,944,2023-02-03,19:00:00,22:00:00
120040,945,2023-07-15,18:00:00,21:00:00
120061,946,2020-01-11,18:00:00,20:00:00
120061,946,2020-01-12,17:00:00,19:00:00
120042,947,2023-05-13,18:00:00,20:00:00
120042,947,2023-05-14,16:00:00,18:00:00
120043,948,2022-07-23,18:00:00,20:00:00
120043,948,2022-07-23,16:00:00,18:00:00
120044,949,2023-01-28,18:00:00,20:00:00
120044,949,2023-01-29,17:00:00,19:00:00
120045,950,2024-03-16,17:00:00,19:00:00
120046,951,2022-10-22,18:00:00,21:00:00
120046,951,2022-10-23,18:00:00,21:00:00
120047,952,2023-07-29,18:00:00,20:00:00
120047,952,2023-07-30,16:00:00,18:00:00
120002,953,2022-12-03,18:00:00,20:00:00
120002,953,2022-12-04,18:00:00,20:00:00
120002,953,2022-12-05,16:00:00,18:00:00
120002,954,2024-01-27,18:00:00,21:00:00
120002,954,2024-01-28,18:00:00,21:00:00
120005,955,2019-12-01,18:00:00,21:00:00
120005,955,2019-12-02,19:00:00,22:00:00
120005,956,2024-06-22,19:00:00,22:00:00
120005,956,2024-06-23,19:00:00,22:00:00
120048,957,2023-01-07,19:00:00,22:00:00
120048,957,2023-01-08,19:00:00,22:00:00
120049,958,2024-02-03,19:00:00,22:00:00
120050,959,2018-03-31,18:00:00,20:00:00
120051,960,2015-07-11,19:00:00,22:00:00
120051,960,2015-07-12,19:00:00,22:00:00
120052,961,2023-11-04,18:00:00,21:00:00
120052,961,2023-11-05,18:00:00,21:00:00
120053,962,2024-02-10,18:30:00,22:00:00
120054,963,2023-06-24,18:00:00,20:00:00
120055,964,2019-03-09,14:00:00,17:00:00
120055,964,2019-03-09,19:00:00,22:00:00
120056,965,2022-10-22,18:00:00,20:00:00
120057,966,2018-08-25,19:00:00,22:00:00
120058,967,2019-02-09,19:00:00,22:00:00
120058,967,2019-02-10,19:00:00,22:00:00
120059,968,2023-09-30,19:00:00,22:00:00
120059,968,2023-10-01,19:00:00,22:00:00
120060,969,2015-06-13,18:00:00,21:00:00
120061,970,2023-07-01,18:00:00,21:00:00
